,date,fake_merged,fake_merged_initiation,fake_merged_rt,fake_grinberg_initiation,fake_grinberg_rt,fake_grinberg_rb_initiation,fake_grinberg_rb_rt,fake_newsguard_initiation,fake_newsguard_rt,not_fake,not_fake_initiation,not_fake_rt,not_fake_conservative,not_fake_conservative_initiation,not_fake_conservative_rt,not_fake_liberal,not_fake_liberal_initiation,not_fake_liberal_rt,not_fake_shopping,not_fake_shopping_initiation,not_fake_shopping_rt,not_fake_sports,not_fake_sports_initiation,not_fake_sports_rt,n,nusers,subsets
3656,2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103258.0,57643.0,45615.0,2560.0,1542.0,1018.0,3787.0,1158.0,2629.0,809.0,497.0,312.0,150.0,56.0,94.0,103258.0,54062,nfns_ma
3657,2020-07-30,1394.0,130.0,1264.0,35.0,498.0,26.0,355.0,127.0,1212.0,5033.0,717.0,4316.0,867.0,148.0,719.0,87.0,11.0,76.0,4.0,0.0,4.0,22.0,2.0,20.0,6427.0,208,suspended_ha
3658,2020-07-30,68.0,3.0,65.0,2.0,23.0,1.0,17.0,3.0,65.0,263.0,51.0,212.0,48.0,4.0,44.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,331.0,57,suspended_la
3659,2020-07-30,302.0,66.0,236.0,17.0,86.0,4.0,59.0,61.0,227.0,1237.0,422.0,815.0,164.0,39.0,125.0,16.0,7.0,9.0,0.0,0.0,0.0,4.0,1.0,3.0,1539.0,241,suspended_ma
3660,2020-07-31,44.0,15.0,29.0,6.0,8.0,0.0,4.0,10.0,27.0,2228.0,725.0,1503.0,114.0,63.0,51.0,129.0,20.0,109.0,11.0,0.0,11.0,9.0,1.0,8.0,2272.0,164,A_ha
3661,2020-07-31,21.0,12.0,9.0,4.0,2.0,2.0,0.0,10.0,9.0,247.0,106.0,141.0,13.0,6.0,7.0,19.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,268.0,110,A_la
3662,2020-07-31,158.0,29.0,129.0,6.0,33.0,4.0,5.0,29.0,115.0,4123.0,1924.0,2199.0,204.0,70.0,134.0,245.0,66.0,179.0,3.0,0.0,3.0,16.0,1.0,15.0,4281.0,1353,A_ma
3663,2020-07-31,3336.0,504.0,2832.0,166.0,1184.0,78.0,698.0,477.0,2602.0,34476.0,8273.0,26203.0,1859.0,375.0,1484.0,3579.0,556.0,3023.0,940.0,128.0,812.0,42.0,5.0,37.0,37812.0,1759,D_ha
3664,2020-07-31,282.0,50.0,232.0,16.0,87.0,13.0,57.0,48.0,219.0,1563.0,537.0,1026.0,129.0,39.0,90.0,88.0,18.0,70.0,1.0,0.0,1.0,5.0,4.0,1.0,1845.0,343,D_la
3665,2020-07-31,1969.0,387.0,1582.0,130.0,490.0,78.0,316.0,367.0,1482.0,14045.0,5341.0,8704.0,1250.0,460.0,790.0,970.0,283.0,687.0,92.0,51.0,41.0,20.0,4.0,16.0,16014.0,3542,D_ma
3666,2020-07-31,454.0,157.0,297.0,85.0,118.0,55.0,56.0,153.0,262.0,19800.0,3830.0,15970.0,454.0,99.0,355.0,2264.0,260.0,2004.0,61.0,26.0,35.0,57.0,15.0,42.0,20254.0,1259,F_ha
3667,2020-07-31,214.0,67.0,147.0,24.0,31.0,16.0,13.0,58.0,136.0,2761.0,883.0,1878.0,151.0,50.0,101.0,237.0,43.0,194.0,10.0,5.0,5.0,11.0,0.0,11.0,2975.0,766,F_la
3668,2020-07-31,316.0,100.0,216.0,17.0,62.0,4.0,22.0,96.0,201.0,18228.0,6402.0,11826.0,423.0,145.0,278.0,1997.0,453.0,1544.0,78.0,61.0,17.0,40.0,11.0,29.0,18544.0,4914,F_ma
3669,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14761.0,7682.0,7079.0,314.0,144.0,170.0,386.0,109.0,277.0,1691.0,865.0,826.0,77.0,38.0,39.0,14761.0,1756,nfns_ha
3670,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11737.0,7038.0,4699.0,369.0,261.0,108.0,568.0,175.0,393.0,137.0,98.0,39.0,23.0,4.0,19.0,11737.0,6540,nfns_la
3671,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95355.0,55037.0,40318.0,2472.0,1511.0,961.0,4558.0,1325.0,3233.0,1030.0,579.0,451.0,226.0,73.0,153.0,95355.0,50523,nfns_ma
3672,2020-07-31,1736.0,151.0,1585.0,91.0,716.0,81.0,525.0,145.0,1490.0,4670.0,602.0,4068.0,702.0,63.0,639.0,87.0,13.0,74.0,8.0,1.0,7.0,3.0,1.0,2.0,6406.0,213,suspended_ha
3673,2020-07-31,94.0,8.0,86.0,2.0,28.0,1.0,18.0,8.0,84.0,332.0,65.0,267.0,32.0,1.0,31.0,34.0,2.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,426.0,64,suspended_la
3674,2020-07-31,452.0,80.0,372.0,36.0,144.0,22.0,106.0,71.0,352.0,1233.0,372.0,861.0,151.0,38.0,113.0,26.0,6.0,20.0,4.0,3.0,1.0,1.0,0.0,1.0,1685.0,248,suspended_ma
3675,2020-08-01,47.0,22.0,25.0,8.0,6.0,3.0,1.0,18.0,23.0,1914.0,691.0,1223.0,136.0,59.0,77.0,122.0,24.0,98.0,5.0,1.0,4.0,6.0,0.0,6.0,1961.0,158,A_ha
3676,2020-08-01,25.0,10.0,15.0,4.0,1.0,4.0,1.0,10.0,15.0,138.0,62.0,76.0,11.0,2.0,9.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,77,A_la
3677,2020-08-01,149.0,39.0,110.0,8.0,21.0,0.0,4.0,34.0,102.0,3087.0,1486.0,1601.0,221.0,60.0,161.0,146.0,38.0,108.0,10.0,5.0,5.0,15.0,2.0,13.0,3236.0,1083,A_ma
3678,2020-08-01,3264.0,429.0,2835.0,140.0,875.0,92.0,466.0,415.0,2670.0,27551.0,6609.0,20942.0,1620.0,339.0,1281.0,2533.0,373.0,2160.0,856.0,143.0,713.0,17.0,2.0,15.0,30815.0,1706,D_ha
3679,2020-08-01,314.0,51.0,263.0,9.0,78.0,4.0,36.0,51.0,242.0,1343.0,407.0,936.0,123.0,28.0,95.0,63.0,12.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0,1657.0,313,D_la
3680,2020-08-01,1873.0,347.0,1526.0,90.0,370.0,44.0,189.0,329.0,1449.0,10877.0,4437.0,6440.0,998.0,295.0,703.0,609.0,160.0,449.0,69.0,41.0,28.0,16.0,3.0,13.0,12750.0,3159,D_ma
3681,2020-08-01,480.0,129.0,351.0,50.0,105.0,32.0,39.0,129.0,322.0,15883.0,2778.0,13105.0,342.0,57.0,285.0,1573.0,154.0,1419.0,46.0,15.0,31.0,38.0,9.0,29.0,16363.0,1210,F_ha
3682,2020-08-01,185.0,73.0,112.0,23.0,24.0,18.0,8.0,72.0,103.0,2086.0,708.0,1378.0,90.0,34.0,56.0,143.0,37.0,106.0,4.0,1.0,3.0,8.0,2.0,6.0,2271.0,643,F_la
3683,2020-08-01,352.0,121.0,231.0,15.0,70.0,1.0,24.0,118.0,216.0,13170.0,4823.0,8347.0,345.0,118.0,227.0,1255.0,263.0,992.0,74.0,57.0,17.0,42.0,14.0,28.0,13522.0,4098,F_ma
3684,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11961.0,6898.0,5063.0,240.0,95.0,145.0,241.0,67.0,174.0,2085.0,1343.0,742.0,47.0,30.0,17.0,11961.0,1575,nfns_ha
3685,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9070.0,5761.0,3309.0,279.0,196.0,83.0,289.0,82.0,207.0,223.0,171.0,52.0,16.0,3.0,13.0,9070.0,5082,nfns_la
3686,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66809.0,41274.0,25535.0,1888.0,1136.0,752.0,2349.0,677.0,1672.0,1162.0,891.0,271.0,178.0,66.0,112.0,66809.0,38339,nfns_ma
3687,2020-08-01,1648.0,84.0,1564.0,39.0,443.0,28.0,302.0,84.0,1504.0,4046.0,444.0,3602.0,577.0,36.0,541.0,87.0,7.0,80.0,4.0,0.0,4.0,5.0,2.0,3.0,5694.0,203,suspended_ha
3688,2020-08-01,76.0,0.0,76.0,0.0,15.0,0.0,8.0,0.0,72.0,192.0,39.0,153.0,14.0,0.0,14.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,268.0,42,suspended_la
3689,2020-08-01,295.0,35.0,260.0,7.0,62.0,5.0,38.0,35.0,250.0,914.0,269.0,645.0,99.0,12.0,87.0,26.0,14.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,1209.0,226,suspended_ma
3690,2020-08-02,41.0,7.0,34.0,2.0,5.0,0.0,1.0,5.0,32.0,2010.0,699.0,1311.0,107.0,62.0,45.0,131.0,23.0,108.0,13.0,9.0,4.0,10.0,0.0,10.0,2051.0,156,A_ha
3691,2020-08-02,21.0,8.0,13.0,3.0,4.0,3.0,0.0,8.0,12.0,212.0,88.0,124.0,13.0,6.0,7.0,23.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,90,A_la
3692,2020-08-02,135.0,23.0,112.0,3.0,23.0,0.0,2.0,21.0,103.0,2957.0,1425.0,1532.0,172.0,56.0,116.0,153.0,49.0,104.0,5.0,3.0,2.0,9.0,3.0,6.0,3092.0,1102,A_ma
3693,2020-08-02,2877.0,410.0,2467.0,115.0,790.0,58.0,459.0,389.0,2351.0,26823.0,6226.0,20597.0,1296.0,250.0,1046.0,2504.0,398.0,2106.0,968.0,151.0,817.0,14.0,6.0,8.0,29700.0,1693,D_ha
3694,2020-08-02,330.0,62.0,268.0,15.0,70.0,6.0,32.0,60.0,259.0,1342.0,411.0,931.0,101.0,19.0,82.0,79.0,25.0,54.0,4.0,1.0,3.0,1.0,1.0,0.0,1672.0,315,D_la
3695,2020-08-02,1774.0,352.0,1422.0,106.0,415.0,55.0,216.0,340.0,1365.0,10680.0,4436.0,6244.0,810.0,292.0,518.0,546.0,158.0,388.0,124.0,49.0,75.0,11.0,4.0,7.0,12454.0,3118,D_ma
3696,2020-08-02,470.0,92.0,378.0,37.0,127.0,21.0,63.0,90.0,342.0,15329.0,2652.0,12677.0,322.0,51.0,271.0,1518.0,127.0,1391.0,29.0,4.0,25.0,26.0,4.0,22.0,15799.0,1193,F_ha
3697,2020-08-02,170.0,62.0,108.0,21.0,33.0,18.0,12.0,61.0,102.0,1945.0,665.0,1280.0,56.0,19.0,37.0,160.0,36.0,124.0,1.0,0.0,1.0,2.0,0.0,2.0,2115.0,611,F_la
3698,2020-08-02,359.0,100.0,259.0,15.0,49.0,4.0,18.0,95.0,248.0,12750.0,4452.0,8298.0,289.0,105.0,184.0,1208.0,283.0,925.0,69.0,50.0,19.0,22.0,6.0,16.0,13109.0,4039,F_ma
3699,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11528.0,6518.0,5010.0,199.0,90.0,109.0,217.0,65.0,152.0,1847.0,1094.0,753.0,44.0,31.0,13.0,11528.0,1534,nfns_ha
3700,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8385.0,5434.0,2951.0,254.0,176.0,78.0,272.0,86.0,186.0,198.0,177.0,21.0,10.0,2.0,8.0,8385.0,4814,nfns_la
3701,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63933.0,39220.0,24713.0,1603.0,987.0,616.0,2339.0,693.0,1646.0,999.0,688.0,311.0,115.0,59.0,56.0,63933.0,36444,nfns_ma
3702,2020-08-02,1420.0,105.0,1315.0,49.0,451.0,42.0,313.0,104.0,1272.0,3445.0,438.0,3007.0,456.0,44.0,412.0,56.0,6.0,50.0,19.0,1.0,18.0,8.0,4.0,4.0,4865.0,200,suspended_ha
3703,2020-08-02,75.0,7.0,68.0,2.0,13.0,1.0,9.0,7.0,66.0,202.0,35.0,167.0,21.0,1.0,20.0,4.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,277.0,48,suspended_la
3704,2020-08-02,322.0,61.0,261.0,26.0,92.0,13.0,63.0,57.0,259.0,966.0,336.0,630.0,73.0,22.0,51.0,27.0,3.0,24.0,2.0,1.0,1.0,1.0,0.0,1.0,1288.0,211,suspended_ma
3705,2020-08-03,69.0,29.0,40.0,15.0,14.0,9.0,7.0,24.0,38.0,2224.0,808.0,1416.0,148.0,71.0,77.0,124.0,29.0,95.0,4.0,1.0,3.0,8.0,2.0,6.0,2293.0,167,A_ha
3706,2020-08-03,17.0,8.0,9.0,2.0,1.0,1.0,0.0,7.0,8.0,186.0,84.0,102.0,14.0,6.0,8.0,7.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,203.0,90,A_la
3707,2020-08-03,162.0,37.0,125.0,7.0,27.0,2.0,13.0,36.0,121.0,3550.0,1594.0,1956.0,219.0,77.0,142.0,169.0,53.0,116.0,10.0,7.0,3.0,9.0,3.0,6.0,3712.0,1282,A_ma
3708,2020-08-03,3488.0,692.0,2796.0,220.0,892.0,146.0,525.0,669.0,2691.0,30879.0,7407.0,23472.0,1759.0,471.0,1288.0,2628.0,466.0,2162.0,1111.0,183.0,928.0,13.0,4.0,9.0,34367.0,1755,D_ha
3709,2020-08-03,298.0,49.0,249.0,7.0,70.0,3.0,45.0,49.0,239.0,1505.0,473.0,1032.0,152.0,47.0,105.0,77.0,11.0,66.0,3.0,1.0,2.0,0.0,0.0,0.0,1803.0,329,D_la
3710,2020-08-03,1822.0,430.0,1392.0,119.0,380.0,53.0,242.0,412.0,1355.0,12620.0,5392.0,7228.0,1023.0,365.0,658.0,665.0,295.0,370.0,111.0,51.0,60.0,11.0,4.0,7.0,14442.0,3425,D_ma
3711,2020-08-03,572.0,171.0,401.0,81.0,123.0,60.0,62.0,170.0,384.0,18539.0,3717.0,14822.0,474.0,101.0,373.0,1903.0,272.0,1631.0,35.0,16.0,19.0,42.0,8.0,34.0,19111.0,1257,F_ha
3712,2020-08-03,197.0,83.0,114.0,17.0,27.0,16.0,16.0,83.0,105.0,2465.0,843.0,1622.0,123.0,42.0,81.0,194.0,34.0,160.0,1.0,0.0,1.0,3.0,1.0,2.0,2662.0,685,F_la
3713,2020-08-03,360.0,129.0,231.0,13.0,43.0,4.0,18.0,127.0,226.0,16574.0,6008.0,10566.0,391.0,154.0,237.0,1569.0,394.0,1175.0,64.0,35.0,29.0,36.0,15.0,21.0,16934.0,4634,F_ma
3714,2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14227.0,7565.0,6662.0,320.0,133.0,187.0,354.0,117.0,237.0,2088.0,1183.0,905.0,65.0,34.0,31.0,14227.0,1722,nfns_ha
3715,2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10907.0,6528.0,4379.0,394.0,286.0,108.0,438.0,124.0,314.0,265.0,203.0,62.0,9.0,4.0,5.0,10907.0,6049,nfns_la
3716,2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86002.0,50960.0,35042.0,2654.0,1651.0,1003.0,3668.0,1195.0,2473.0,1177.0,821.0,356.0,180.0,78.0,102.0,86002.0,46556,nfns_ma
3717,2020-08-03,1508.0,133.0,1375.0,30.0,425.0,23.0,302.0,133.0,1329.0,3571.0,395.0,3176.0,525.0,63.0,462.0,40.0,3.0,37.0,8.0,0.0,8.0,3.0,3.0,0.0,5079.0,207,suspended_ha
3718,2020-08-03,51.0,2.0,49.0,1.0,15.0,0.0,12.0,2.0,48.0,174.0,43.0,131.0,22.0,2.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,55,suspended_la
3719,2020-08-03,268.0,55.0,213.0,19.0,67.0,9.0,56.0,48.0,207.0,993.0,342.0,651.0,108.0,32.0,76.0,22.0,5.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,1261.0,216,suspended_ma
3720,2020-08-04,52.0,16.0,36.0,9.0,10.0,0.0,4.0,10.0,31.0,2423.0,769.0,1654.0,144.0,72.0,72.0,197.0,49.0,148.0,7.0,0.0,7.0,9.0,0.0,9.0,2475.0,164,A_ha
3721,2020-08-04,16.0,9.0,7.0,4.0,0.0,4.0,0.0,9.0,7.0,164.0,72.0,92.0,12.0,5.0,7.0,8.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,180.0,91,A_la
3722,2020-08-04,170.0,43.0,127.0,9.0,25.0,4.0,4.0,40.0,115.0,3946.0,1793.0,2153.0,215.0,66.0,149.0,201.0,66.0,135.0,13.0,6.0,7.0,7.0,1.0,6.0,4116.0,1358,A_ma
3723,2020-08-04,3583.0,672.0,2911.0,217.0,1070.0,139.0,645.0,645.0,2725.0,30832.0,7638.0,23194.0,2004.0,549.0,1455.0,2722.0,473.0,2249.0,1140.0,138.0,1002.0,13.0,3.0,10.0,34415.0,1758,D_ha
3724,2020-08-04,337.0,59.0,278.0,24.0,98.0,15.0,66.0,56.0,262.0,1556.0,469.0,1087.0,132.0,22.0,110.0,91.0,16.0,75.0,9.0,0.0,9.0,0.0,0.0,0.0,1893.0,342,D_la
3725,2020-08-04,1777.0,418.0,1359.0,136.0,467.0,65.0,297.0,402.0,1294.0,12694.0,5262.0,7432.0,1179.0,485.0,694.0,682.0,204.0,478.0,130.0,63.0,67.0,10.0,7.0,3.0,14471.0,3355,D_ma
3726,2020-08-04,542.0,117.0,425.0,63.0,157.0,37.0,78.0,112.0,397.0,18770.0,3755.0,15015.0,473.0,135.0,338.0,1948.0,250.0,1698.0,43.0,10.0,33.0,44.0,10.0,34.0,19312.0,1245,F_ha
3727,2020-08-04,207.0,78.0,129.0,25.0,29.0,21.0,15.0,78.0,123.0,2533.0,770.0,1763.0,137.0,34.0,103.0,208.0,47.0,161.0,7.0,3.0,4.0,6.0,1.0,5.0,2740.0,734,F_la
3728,2020-08-04,346.0,117.0,229.0,16.0,46.0,5.0,21.0,114.0,225.0,16723.0,6199.0,10524.0,410.0,165.0,245.0,1664.0,424.0,1240.0,115.0,92.0,23.0,28.0,14.0,14.0,17069.0,4798,F_ma
3729,2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14379.0,7736.0,6643.0,314.0,128.0,186.0,397.0,110.0,287.0,1722.0,1090.0,632.0,54.0,30.0,24.0,14379.0,1744,nfns_ha
3730,2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11783.0,6714.0,5069.0,399.0,259.0,140.0,494.0,140.0,354.0,255.0,147.0,108.0,15.0,4.0,11.0,11783.0,6793,nfns_la
3731,2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93567.0,53941.0,39626.0,3032.0,1873.0,1159.0,4055.0,1182.0,2873.0,1111.0,796.0,315.0,170.0,67.0,103.0,93567.0,50055,nfns_ma
3732,2020-08-04,1429.0,91.0,1338.0,42.0,544.0,36.0,411.0,86.0,1260.0,4010.0,419.0,3591.0,600.0,57.0,543.0,78.0,6.0,72.0,11.0,0.0,11.0,3.0,1.0,2.0,5439.0,201,suspended_ha
3733,2020-08-04,58.0,2.0,56.0,2.0,22.0,2.0,14.0,2.0,55.0,261.0,57.0,204.0,24.0,1.0,23.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,319.0,52,suspended_la
3734,2020-08-04,281.0,94.0,187.0,47.0,70.0,34.0,53.0,87.0,179.0,1107.0,461.0,646.0,126.0,43.0,83.0,27.0,3.0,24.0,3.0,0.0,3.0,0.0,0.0,0.0,1388.0,229,suspended_ma
3735,2020-08-05,47.0,11.0,36.0,4.0,8.0,0.0,1.0,7.0,32.0,2352.0,869.0,1483.0,153.0,83.0,70.0,175.0,44.0,131.0,4.0,1.0,3.0,10.0,6.0,4.0,2399.0,166,A_ha
3736,2020-08-05,16.0,4.0,12.0,2.0,2.0,1.0,2.0,4.0,12.0,166.0,78.0,88.0,12.0,5.0,7.0,8.0,2.0,6.0,2.0,0.0,2.0,1.0,0.0,1.0,182.0,85,A_la
3737,2020-08-05,191.0,44.0,147.0,5.0,30.0,3.0,3.0,43.0,138.0,3898.0,1626.0,2272.0,216.0,62.0,154.0,213.0,66.0,147.0,17.0,6.0,11.0,8.0,1.0,7.0,4089.0,1343,A_ma
3738,2020-08-05,3484.0,584.0,2900.0,168.0,1055.0,80.0,627.0,549.0,2663.0,32185.0,7583.0,24602.0,2094.0,530.0,1564.0,2832.0,528.0,2304.0,1129.0,105.0,1024.0,7.0,5.0,2.0,35669.0,1746,D_ha
3739,2020-08-05,297.0,51.0,246.0,17.0,91.0,12.0,63.0,50.0,236.0,1678.0,478.0,1200.0,150.0,40.0,110.0,103.0,20.0,83.0,14.0,1.0,13.0,0.0,0.0,0.0,1975.0,348,D_la
3740,2020-08-05,1629.0,381.0,1248.0,105.0,367.0,62.0,265.0,370.0,1193.0,12908.0,5329.0,7579.0,1030.0,366.0,664.0,767.0,259.0,508.0,149.0,43.0,106.0,12.0,5.0,7.0,14537.0,3385,D_ma
3741,2020-08-05,463.0,96.0,367.0,57.0,126.0,32.0,62.0,93.0,335.0,19146.0,3615.0,15531.0,415.0,98.0,317.0,1918.0,211.0,1707.0,48.0,8.0,40.0,28.0,14.0,14.0,19609.0,1241,F_ha
3742,2020-08-05,186.0,58.0,128.0,21.0,36.0,19.0,24.0,57.0,119.0,2517.0,841.0,1676.0,133.0,53.0,80.0,203.0,32.0,171.0,16.0,3.0,13.0,5.0,2.0,3.0,2703.0,717,F_la
3743,2020-08-05,347.0,109.0,238.0,9.0,44.0,1.0,16.0,106.0,225.0,17118.0,6149.0,10969.0,367.0,132.0,235.0,1709.0,429.0,1280.0,62.0,41.0,21.0,31.0,18.0,13.0,17465.0,4751,F_ma
3744,2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14432.0,7805.0,6627.0,311.0,145.0,166.0,385.0,105.0,280.0,1934.0,1123.0,811.0,53.0,41.0,12.0,14432.0,1738,nfns_ha
3745,2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11671.0,7043.0,4628.0,406.0,277.0,129.0,487.0,144.0,343.0,298.0,205.0,93.0,14.0,6.0,8.0,11671.0,6415,nfns_la
3746,2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91666.0,53291.0,38375.0,2936.0,1727.0,1209.0,4082.0,1281.0,2801.0,1300.0,956.0,344.0,145.0,82.0,63.0,91666.0,49003,nfns_ma
3747,2020-08-05,1554.0,151.0,1403.0,60.0,520.0,44.0,395.0,147.0,1341.0,4626.0,572.0,4054.0,779.0,120.0,659.0,69.0,14.0,55.0,34.0,0.0,34.0,2.0,1.0,1.0,6180.0,199,suspended_ha
3748,2020-08-05,63.0,11.0,52.0,4.0,17.0,4.0,14.0,11.0,49.0,295.0,139.0,156.0,25.0,1.0,24.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,358.0,56,suspended_la
3749,2020-08-05,325.0,69.0,256.0,23.0,91.0,8.0,64.0,57.0,238.0,992.0,353.0,639.0,139.0,36.0,103.0,7.0,2.0,5.0,12.0,0.0,12.0,0.0,0.0,0.0,1317.0,209,suspended_ma
3750,2020-08-06,61.0,18.0,43.0,11.0,10.0,2.0,3.0,11.0,40.0,2550.0,935.0,1615.0,155.0,66.0,89.0,157.0,44.0,113.0,5.0,1.0,4.0,5.0,1.0,4.0,2611.0,171,A_ha
3751,2020-08-06,10.0,3.0,7.0,0.0,2.0,0.0,2.0,3.0,7.0,199.0,92.0,107.0,10.0,5.0,5.0,13.0,1.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,209.0,80,A_la
3752,2020-08-06,132.0,43.0,89.0,5.0,15.0,2.0,5.0,40.0,88.0,3947.0,1881.0,2066.0,232.0,72.0,160.0,211.0,86.0,125.0,9.0,2.0,7.0,13.0,2.0,11.0,4079.0,1298,A_ma
3753,2020-08-06,3372.0,687.0,2685.0,287.0,976.0,208.0,617.0,657.0,2561.0,32313.0,7670.0,24643.0,2432.0,692.0,1740.0,2755.0,463.0,2292.0,1050.0,133.0,917.0,8.0,3.0,5.0,35685.0,1726,D_ha
3754,2020-08-06,309.0,70.0,239.0,13.0,78.0,8.0,54.0,69.0,232.0,1550.0,457.0,1093.0,155.0,38.0,117.0,105.0,23.0,82.0,7.0,0.0,7.0,0.0,0.0,0.0,1859.0,323,D_la
3755,2020-08-06,1682.0,360.0,1322.0,104.0,456.0,68.0,362.0,346.0,1278.0,13003.0,5458.0,7545.0,1229.0,392.0,837.0,711.0,246.0,465.0,159.0,59.0,100.0,8.0,2.0,6.0,14685.0,3424,D_ma
3756,2020-08-06,512.0,124.0,388.0,69.0,132.0,38.0,59.0,120.0,361.0,19805.0,3769.0,16036.0,527.0,99.0,428.0,2040.0,265.0,1775.0,80.0,29.0,51.0,28.0,8.0,20.0,20317.0,1237,F_ha
3757,2020-08-06,176.0,58.0,118.0,18.0,43.0,17.0,28.0,58.0,110.0,2778.0,931.0,1847.0,161.0,55.0,106.0,213.0,36.0,177.0,15.0,8.0,7.0,1.0,0.0,1.0,2954.0,732,F_la
3758,2020-08-06,295.0,88.0,207.0,4.0,47.0,2.0,13.0,88.0,200.0,17286.0,6193.0,11093.0,415.0,144.0,271.0,1689.0,494.0,1195.0,65.0,46.0,19.0,26.0,13.0,13.0,17581.0,4794,F_ma
3759,2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14611.0,7812.0,6799.0,317.0,130.0,187.0,371.0,95.0,276.0,1686.0,984.0,702.0,49.0,30.0,19.0,14611.0,1747,nfns_ha
3760,2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11656.0,6849.0,4807.0,421.0,296.0,125.0,479.0,141.0,338.0,238.0,150.0,88.0,14.0,5.0,9.0,11656.0,6518,nfns_la
3761,2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93627.0,54186.0,39441.0,3024.0,1827.0,1197.0,4218.0,1376.0,2842.0,1169.0,765.0,404.0,152.0,60.0,92.0,93627.0,49530,nfns_ma
3762,2020-08-06,1384.0,94.0,1290.0,33.0,503.0,26.0,378.0,91.0,1243.0,4116.0,454.0,3662.0,702.0,44.0,658.0,87.0,5.0,82.0,17.0,1.0,16.0,1.0,0.0,1.0,5500.0,211,suspended_ha
3763,2020-08-06,109.0,19.0,90.0,1.0,38.0,1.0,31.0,19.0,88.0,287.0,58.0,229.0,31.0,1.0,30.0,6.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0,1.0,396.0,57,suspended_la
3764,2020-08-06,294.0,35.0,259.0,20.0,96.0,13.0,82.0,29.0,253.0,1126.0,394.0,732.0,120.0,30.0,90.0,22.0,5.0,17.0,2.0,1.0,1.0,1.0,0.0,1.0,1420.0,222,suspended_ma
3765,2020-08-07,40.0,14.0,26.0,9.0,3.0,1.0,1.0,7.0,25.0,2218.0,840.0,1378.0,155.0,84.0,71.0,128.0,35.0,93.0,7.0,0.0,7.0,7.0,1.0,6.0,2258.0,152,A_ha
3766,2020-08-07,10.0,4.0,6.0,0.0,2.0,0.0,0.0,4.0,6.0,216.0,115.0,101.0,8.0,2.0,6.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,82,A_la
